Authors;Article Title;DOI;Publication Year;Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(M);Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?(M);Which topic does the paper mainly address? (1) regional equity (eg. carbon emissions), (2) carbon pricing or tax, (3) SDG, (4) electrification, (5) the water-energy-nexus, (6) energy transition (7) policy, (8) data science/correlation or (9) else.(M);Paper must be included! (Veto)(M);Does the paper define justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Does the paper implement justice indicators? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Does the paper assess injustices between different defined groups? (0=nope, 1=probably/on the side, 2=yes, 3=exeptional)(J);Is the paper describing justice in (1) a numerical approach, (2) a theoretical framework or (3) with other means?(J);Paper must be included! (Veto)(J);Assignee
Belaid, Fateh;Mapping and understanding the drivers of fuel poverty in emerging economies: The case of Egypt and Jordan;10.1016/j.enpol.2021.112775;2022;3;2;2;1;8;False;2;2;2;1;False;Any
Foltyn-Zarychta, Monika;Future-Generation Perception: Equal or Not Equal? Long-Term Individual Discount Rates for Poland;10.3390/en14248218;2021;3;2;1;1;8;False;2;3;2;1;False;Any
"Keady, Walter; Panikkar, Bindu; Nelson, Ingrid L.; Zia, Asim";Energy justice gaps in renewable energy transition policy initiatives in Vermont;10.1016/j.enpol.2021.112608;2021;2;2;3;1;8;False;2;2;2;2;False;Any
"Mueller, J. Tom; Brooks, Matthew M.";Burdened by renewable energy? A multi -scalar analysis of distributional justice and wind energy in the United States;10.1016/j.erss.2019.101406;2020;2;2;3;1;8;False;2;2;2;1;False;Any
"Roddis, Philippa; Carver, Stephen; Dallimer, Martin; Norman, Paul; Ziv, Guy";The role of community acceptance in planning outcomes for onshore wind and solar farms: An energy justice analysis;10.1016/j.apenergy.2018.05.087;2018;3;2;2;1;8;True;3;1;2;2;True;Any
"Scheier, Eric; Kittner, Noah";A measurement strategy to address disparities across household energy burdens;10.1038/s41467-021-27673-y;2022;3;2;2;1;8;False;2;2;2;1;False;Any
"Boucher, Jean Leon; Levenda, Anthony M.; Carpenter, Caleb; Morales-Guerrero, Jorge; Karwat, Darshan M. A.";Environmental justice in Phoenix, Arizona: a neighbourhood deficit and asset score;10.1080/13549839.2021.1916899;2021;2;2;2;1;9;False;2;3;2;1;False;Any
Galvin, Ray;Letting the Gini out of the fuel poverty bottle? Correlating cold homes and income inequality in European Union countries;10.1016/j.erss.2019.101255;2019;2;3;2;1;9;True;2;2;2;1;False;Any
"Perez-Fargallo, Alexis; Rubio-Bellido, Carlos; Pulido-Arcas, Jesus A.; Trebilcock, Maureen";Development policy in social housing allocation: Fuel poverty potential risk index;10.1177/1420326X17713071;2017;3;2;2;1;9;False;2;2;2;2;False;Luisa
"Dong, Feng; Long, Ruyin; Yu, Bolin; Wang, Ying; Li, Jingyun; Wang, Yue; Dai, Yuanju; Yang, Qingliang; Chen, Hong";How can China allocate CO2 reduction targets at the provincial level considering both equity and efficiency? Evidence from its Copenhagen Accord pledge;10.1016/j.resconrec.2017.11.011;2018;2;3;2;1;2;False;2;2;2;1;False;Any
"Yan, Jin; Yang, Junai";Carbon pricing and income inequality:A case study of Guangdong Province, China;10.1016/j.jclepro.2021.126491;2021;2;3;2;1;2;True;2;2;2;1;False;Any
"Landis, Florian; Rausch, Sebastian; Kosch, Mirjam; Bohringer, Christoph";Efficient and Equitable Policy Design: Taxing Energy Use or Promoting Energy Savings?;10.5547/01956574.40.1.flan;2019;2;2;2;1;2;False;2;2;2;1;True;Any
"Zhang, Qifan; Wang, Xin; Hu, Tiesong; Wang, Kang; Gong, Lanqiang";Assessing the effectiveness and fairness of carbon tax based on the water-energy-carbon nexus of household water use;10.1016/j.jclepro.2022.132063;2022;2;3;2;1;2;True;2;2;2;1;False;Any
"Kotlikoff, Laurence; Kubler, Felix; Polbin, Andrey; Sachs, Jeffrey; Scheidegger, Simon";MAKING CARBON TAXATION A GENERATIONAL WIN WIN;10.1111/iere.12483;2021;2;2;2;1;2;False;2;2;2;1;False;Any
"Reanos, Miguel A. Tovar; Lynch, Muireann A.";Measuring carbon tax incidence using a fully flexible demand system. Vertical and horizontal effects using Irish data;10.1016/j.enpol.2021.112682;2022;2;2;3;1;2;False;2;2;2;1;False;Any
"Ahmadi, Esmaeil; McLellan, Benjamin; Ogata, Seiichi; Tezuka, Tetsuo";An integrated, socially equitable design for sustainable water and energy supply in Iran;10.1016/j.erss.2021.102262;2021;2;3;2;1;5;True;2;2;2;1;False;Any
"Zhang, Xiaoli; Cui, Xueqin; Li, Bo; Hidalgo-Gonzalez, Patricia; Kammen, Daniel M.; Zou, Ji; Wang, Ke";Immediate actions on coal phaseout enable a just low-carbon transition in China's power sector;10.1016/j.apenergy.2021.118401;2022;2;3;2;1;6;True;2;2;2;1;True;Martha
"Velasco-Herrejon, Paola; Bauwens, Thomas; Friant, Martin Calisto";Challenging dominant sustainability worldviews on the energy transition: Lessons from Indigenous communities in Mexico and a plea for pluriversal technologies;10.1016/j.worlddev.2021.105725;2022;3;1;3;2;6;True;3;1;2;2;True;Alex
"Lieu, Jenny; Sorman, Alevgul H.; Johnson, Oliver W.; Virla, Luis D.; Resurreccion, Bernadette P.";Three sides to every story: Gender perspectives in energy transition pathways in Canada, Kenya and Spain;10.1016/j.erss.2020.101550;2020;2;2;3;2;6;False;3;1;2;2;False;Any
"Lekavicius, V; Bobinaite, V; Galinis, A.; Pazeraite, A.";Distributional impacts of investment subsidies for residential energy technologies;10.1016/j.rser.2020.109961;2020;3;2;2;1;6;True;2;2;2;1;False;Any
"Owen, Anne; Barrett, John";Reducing inequality resulting from UK low-carbon policy;10.1080/14693062.2020.1773754;2020;2;3;2;1;6;True;2;2;2;1;False;Any
"Pedersen, Tim T.; Victoria, Marta; Rasmussen, Morten G.; Andresen, Gorm B.";Modeling all alternative solutions for highly renewable energy systems;10.1016/j.energy.2021.121294;2021;3;3;1;1;6;True;2;3;1;1;True;Any
"Brugger, Heike I.; Henry, Adam Douglas";Equity of Incentives: Agent-Based Explorations of How Social Networks Influence the Efficacy of Programs to Promote Solar Adoption;10.1155/2019/4349823;2019;2;3;2;1;7;False;2;2;2;1;False;Any
"Lukanov, Boris R.; Krieger, Elena M.";Distributed solar and environmental justice: Exploring the demographic and socio-economic trends of residential PV adoption in California;10.1016/j.enpol.2019.110935;2019;2;3;2;1;8;True;2;2;2;1;True;Martha
"Sotolongo, Marisa; Kuhl, Laura; Baker, Shalanda H.";Using environmental justice to inform disaster recovery: Vulnerability and electricity restoration in Puerto Rico;10.1016/j.envsci.2021.04.004;2021;3;2;2;1;8;True;2;2;2;1;False;Any
"Feger, Fabian; Radulescu, Doina";When environmental and redistribution concerns collide: The case of electricity pricing;10.1016/j.eneco.2020.104828;2020;2;3;2;1;9;True;2;2;2;1;False;Any
Meng, Qingmin;Fracking equity: A spatial justice analysis prototype;10.1016/j.landusepol.2017.10.021;2018;3;2;1;2;9;True;3;2;2;2;False;Any
"Murias, Pilar; Valcarcel-Aguiar, Beatriz; Maria Regueiro-Ferreira, Rosa";A Territorial Estimate for Household Energy Vulnerability: An Application for Spain;10.3390/su12155904;2020;3;2;2;1;9;True;2;2;2;1;False;Any
"Robinson, Caitlin; Mattioli, Giulio";Double energy vulnerability: Spatial intersections of domestic and transport energy poverty in England;10.1016/j.erss.2020.101699;2020;2;3;2;1;9;False;2;2;2;1;False;Any
"Sanchez-Guevara Sanchez, Carmen; Sanz Fernandez, Ana; Nunez Peiro, Miguel; Gomez Munoz, Gloria";Energy poverty in Madrid: Data exploitation at the city and district level;10.1016/j.enpol.2020.111653;2020;3;2;2;1;9;False;2;2;2;1;False;Any
"Sasse, Jan-Philipp; Trutnevyte, Evelina";Distributional trade-offs between regionally equitable and cost-efficient allocation of renewable electricity generation;10.1016/j.apenergy.2019.113724;2019;3;3;1;1;1;True;2;2;2;1;True;Martha
"Sun, Yanlong; Kang, Chongqing; Xia, Qing; Chen, Qixin; Zhang, Ning; Cheng, Yaohua";Analysis of transmission expansion planning considering consumption-based carbon emission accounting;10.1016/j.apenergy.2017.02.035;2017;3;2;2;1;2;True;2;2;2;1;False;Any
"Menghwani, Vikas; Zerriffi, Hisham; Korkovelos, Alexandros; Khavari, Babak; Sahlberg, Andreas; Howells, Mark; Mentis, Dimitris";Planning with justice: Using spatial modelling to incorporate justice in electricity pricing - The case of Tanzania;10.1016/j.apenergy.2020.114749;2020;2;3;2;1;4;True;2;2;2;1;False;Any
"Chapman, Andrew J.; McLellan, Benjamin C.; Tezuka, Tetsuo";Prioritizing mitigation efforts considering co-benefits, equity and energy justice: Fossil fuel to renewable energy transition pathways;10.1016/j.apenergy.2018.03.054;2018;3;3;1;1;6;True;3;2;1;2;False;Any
"Heymann, Fabian; Miranda, Vladimiro; Soares, Filipe Joel; Duenas, Pablo; Arriaga, Ignacio Perez; Prata, Ricardo";Orchestrating incentive designs to reduce adverse system-level effects of large-scale EV/PV adoption - The case of Portugal;10.1016/j.apenergy.2019.113931;2019;3;3;1;1;6;True;2;2;2;1;False;Any
"While, Aidan; Eadson, Will";Households in place: socio-spatial (dis)advantage in energy-carbon restructuring;10.1080/09654313.2019.1595533;2019;2;2;3;2;6;True;3;1;2;2;False;Any
"Siksnelyte-Butkiene, Indre; Streimikiene, Dalia; Lekavicius, Vidas; Balezentis, Tomas";Energy poverty indicators: A systematic literature review and comprehensive analysis of integrity;10.1016/j.scs.2021.102756;2021;3;1;3;2;9;True;3;1;2;2;False;Any
"Sonja, Klinsky; Harald, Winkler";Building equity in: strategies for integrating equity into modelling for a 1.5 degrees C world;10.1098/rsta.2016.0461;2018;3;2;2;1;9;False;3;1;2;2;False;Any
"Sigrin, Ben; Sekar, Ashok; Tome, Emma";The solar influencer next door: Predicting low income solar referrals and leads;10.1016/j.erss.2021.102417;2022;2;2;2;1;8;False;2;3;2;1;False;Martha
"Dorman, Diana R.; Ciplet, David";Sustainable Energy for All? Assessing Global Distributive Justice in the Green Climate Fund's Energy Finance;10.1162/glep_a_00621;2022;3;2;3;1;3;True;3;2;2;2;False;Any
"Martinez-Hernandez, Elias; Sadhukhan, Jhuma; Aburto, Jorge; Amezcua-Allieri, Myriam A.; Morse, Stephen; Murphy, Richard";Modelling to analyse the process and sustainability performance of forestry-based bioenergy systems;10.1007/s10098-022-02278-1;2022;3;3;2;1;9;True;3;2;2;1;True;Any
"Fragkos, Panagiotis; Fragkiadakis, Kostas; Sovacool, Benjamin; Paroussos, Leonidas; Vrontisi, Zoi; Charalampidis, Ioannis";Equity implications of climate policy: Assessing the social and distributional impacts of emission reduction targets in the European Union;10.1016/j.energy.2021.121591;2021;2;3;3;1;2;True;2;3;2;1;True;Any
"Damgaard, Caroline; McCauley, Darren; Long, Jed";Assessing the energy justice implications of bioenergy development in Nepal;10.1186/s13705-017-0111-6;2017;3;3;2;1;9;True;2;3;2;1;True;Martha
"Hemmerling, Scott A.; DeMyers, Christine A.; Parfait, Jessica";Tracing the Flow of Oil and Gas: A Spatial and Temporal Analysis of Environmental Justice in Coastal Louisiana from 1980 to 2010;10.1089/env.2020.0052;2021;3;2;3;1;9;False;2;3;2;1;True;Any
"Fan, Shengyue; Zha, Shuai; Zhao, Chenxi; Sizheng, Fangyuan; Li, Meihui";Using energy vulnerability to measure distributive injustice in rural heating energy reform: A case study of natural gas replacing bulk coal for heating in Gaocheng District, Hebei Province, China;10.1016/j.ecolecon.2022.107456;2022;3;3;3;1;9;True;2;3;3;1;True;Martha
"Todd, Iain; McCauley, Darren";An inter-disciplinary approach to the energy transition in South Africa.;10.1007/s43621-021-00043-w;2021;1;1;1;2;6;False;1;1;1;2;False;Any
"Lucia, Umberto; Grisolia, Giulia";Irreversible Thermodynamics and Bioeconomy: Toward a Human-Oriented Sustainability;10.3389/fphy.2021.659342;2021;1;1;1;1;9;False;2;0;1;2;False;Any
"Chapman, Andrew; Fraser, Timothy; Dennis, Melanie";Investigating Ties between Energy Policy and Social Equity Research: A Citation Network Analysis;10.3390/socsci8050135;2019;2;0;1;2;7;False;2;0;1;2;False;Any
"Baum, Fran; Delany-Crowe, Toni; Fisher, Matthew; MacDougall, Colin; Harris, Patrick; McDermott, Dennis; Marinova, Dora";Qualitative protocol for understanding the contribution of Australian policy in the urban planning, justice, energy and environment sectors to promoting health and health equity;10.1136/bmjopen-2018-025358;2018;2;1;0;2;8;False;3;0;0;1;True;Any
"Hahnel, Ulf J. J.; Fell, Michael J.";Pricing decisions in peer-to-peer and prosumer-centred electricity markets: Experimental analysis in Germany and the United Kingdom;10.1016/j.rser.2022.112419;2022;1;1;2;1;8;False;1;2;1;3;False;Any
"Hernandez, Diana; Yoon, Liv; Simcock, Neil";Basing Energy Justice on Clear Terms: Assessing Key Terminology in Pursuit of Energy Justice;10.1089/env.2021.0049;2022;2;2;0;2;9;False;3;0;1;2;False;Any
"Paravantis, J.A.; Ballis, A.; Tsirigotis, D.; Kontoulis, N.; Dourmas, V.";A Geopolitical Review of Definitions, Dimensions and Indicators of Energy Security;10.1109/IISA.2018.8633676;2018;2;0;2;2;9;False;2;1;1;2;False;Any
Stephens, Jennie C.;Electrification: Opportunities for social justice and social innovation;10.1557/s43577-021-00245-7;2021;1;1;2;2;6;False;1;1;2;2;False;Alex
"Fu, Fang Yu; Alharthi, Majed; Bhatti, Zobia; Sun, Licheng; Rasul, Farhat; Hanif, Imran; Iqbal, Wasim";The dynamic role of energy security, energy equity and environmental sustainability in the dilemma of emission reduction and economic growth;10.1016/j.jenvman.2020.111828;2021;2;2;0;1;8;False;1;2;1;2;False;Any
"Pelz, Setu; Pachauri, Shonali; Rao, Narasimha";Application of an alternative framework for measuring progress towards SDG 7.1;10.1088/1748-9326/ac16a1;2021;2;1;2;2;4;False;3;1;1;2;False;Any
"Ravindra, Khaiwal; Kaur-Sidhu, Maninder; Mor, Suman";Transition to clean household energy through an application of integrated model: Ensuring sustainability for better health, climate and environment;10.1016/j.scitotenv.2021.145657;2021;2;2;1;1;4;False;2;1;2;2;False;Any
"Soergel, Bjoern; Kriegler, Elmar; Bodirsky, Benjamin Leon; Bauer, Nico; Leimbach, Marian; Popp, Alexander";Combining ambitious climate policies with efforts to eradicate poverty;10.1038/s41467-021-22315-9;2021;1;2;2;1;2;False;1;2;2;2;False;Any
"Schloer, Holger; Venghaus, Sandra; Hake, Juergen-Friedrich";The FEW-Nexus city index - Measuring urban resilience;10.1016/j.apenergy.2017.02.026;2018;2;1;2;2;5;False;2;1;2;2;False;Any
"Wang, Xinxin; Lo, Kevin";Just transition: A conceptual review;10.1016/j.erss.2021.102291;2021;2;1;2;2;6;False;2;1;2;2;False;Alex
"Jenkins, Kirsten; Sovacool, Benjamin K.; McCauley, Darren";Humanizing sociotechnical transitions through energy justice: An ethical framework for global transformative change;10.1016/j.enpol.2018.02.036;2018;2;2;1;2;6;False;2;2;1;2;False;Any
"Chen, Yihsu; Tanaka, Makoto; Takashima, Ryuta";Energy Expenditure Incidence in the Presence of Prosumers: Can a Fixed Charge Lead Us to the Promised Land?;10.1109/TPWRS.2021.3104770;2022;2;1;2;1;7;False;1;2;2;2;False;Any
"Nielsen, Kristian S.; Nicholas, Kimberly A.; Creutzig, Felix; Dietz, Thomas; Stern, Paul C.";The role of high-socioeconomic-status people in locking in or rapidly reducing energy-driven greenhouse gas emissions;10.1038/s41560-021-00900-y;2021;2;1;2;2;8;False;2;1;2;2;False;Any
"Caretta, Martina Angela; McHenry, Kristen Abatsis";Pipelining Appalachia: A perspective on the everyday lived experiences of rural communities at the frontline of energy distribution networks development;10.1016/j.erss.2019.101403;2020;2;1;2;2;9;False;2;1;2;2;False;Any
"Nordholm, Amber; Sareen, Siddharth";Scalar Containment of Energy Justice and Its Democratic Discontents: Solar Power and Energy Poverty Alleviation;10.3389/frsc.2021.626683;2021;2;1;2;1;9;False;2;1;2;2;False;Any
"Jenkins, Kirsten E. H.; Sovacool, Benjamin K.; Mouter, Niek; Hacking, Nick; Burns, Mary-Kate; McCauley, Darren";The methodologies, geographies, and technologies of energy justice: a systematic and comprehensive review;10.1088/1748-9326/abd78c;2021;1;1;3;2;9;True;2;1;2;2;False;Any
Ryder, Stacia S.;Developing an intersectionally-informed, multi-sited, critical policy ethnography to examine power and procedural justice in multiscalar energy and climate change decisionmaking processes;10.1016/j.erss.2018.08.005;2018;2;2;1;2;9;False;2;1;2;2;False;Alex
"Banerjee, Aparajita; Prehoda, Emily; Sidortsov, Roman; Schelly, Chelsea";Renewable, ethical? Assessing the energy justice potential of renewable electricity;10.3934/energy.2017.5.768;2017;2;3;0;2;6;True;3;0;2;2;False;Any
"Frate, Claudio Albuquerque; Brannstrom, Christian; Girao de Morais, Marcus Vinicius; Caldeira-Pires, Armando de Azevedo";Procedural and distributive justice inform subjectivity regarding wind power: A case from Rio Grande do Norte, Brazil;10.1016/j.enpol.2019.05.027;2019;2;2;2;2;6;False;2;2;2;1;False;Any
"Zimmermann, Michel; Pye, Steve";Inequality in energy and climate policies: Assessing distributional impact consideration in UK policy appraisal;10.1016/j.enpol.2018.08.062;2018;2;2;2;2;6;False;2;2;2;2;False;Any
"Davidson, Natalia; Mariev, Oleg; Turkanova, Sophia";Does income inequality matter for CO2 emissions in Russian regions?;10.24136/eq.2021.019;2021;2;2;2;1;8;False;2;2;2;1;False;Any
Odhiambo, Nicholas M.;Financial development, income inequality and carbon emissions in sub-Saharan African countries: A panel data analysis;10.1177/0144598720941999;2020;1;3;2;1;8;False;2;2;2;1;False;Any
"Qu, Jiansheng; Liu, Lina; Zeng, Jingjing; Maraseni, Tek Narayan; Zhang, Zhiqiang";City-Level Determinants of Household CO2 Emissions per Person: An Empirical Study Based on a Large Survey in China;10.3390/land11060925;2022;2;2;2;1;8;False;2;2;2;1;False;Any
"Brown, Marilyn A.; Chapman, Oliver";The size, causes, and equity implications of the demand-response gap;10.1016/j.enpol.2021.112533;2021;2;2;2;1;9;False;2;2;2;1;False;Any
"Jorgenson, Dale W.; Goettle, Richard J.; Ho, Mun S.; Wilcoxen, Peter J.";THE WELFARE CONSEQUENCES OF TAXING CARBON;10.1142/S2010007818400134;2018;2;2;2;1;2;False;2;2;2;1;False;Any
"Ohlendorf, Nils; Jakob, Michael; Minx, Jan Christoph; Schroeder, Carsten; Steckel, Jan Christoph";Distributional Impacts of Carbon Pricing: A Meta-Analysis;10.1007/s10640-020-00521-1;2021;2;2;2;2;2;False;2;2;2;1;False;Any
"Hanke, Florian; Guyet, Rachel; Feenstra, Marielle";Do renewable energy communities deliver energy justice? Exploring insights from 71 European cases;10.1016/j.erss.2021.102244;2021;2;2;2;2;6;False;2;2;2;1;False;Any
"Fraser, Timothy; Chapman, Andrew J.";Social equity impacts in Japan's mega-solar siting process;10.1016/j.esd.2017.11.002;2018;2;2;2;1;6;False;2;2;2;2;False;Any
"Li, Nan; Yuan, Rong; Wang, Juan";Analysis of current and future energy inequality by energy categories in China;10.1016/j.spc.2022.04.029;2022;2;2;2;1;8;False;2;2;2;1;False;Any
"Zhang, Jingfei; Zheng, Zhicheng; Zhang, Lijun; Qin, Yaochen; Wang, Jingfan; Cui, Panpan";Digital consumption innovation, socio-economic factors and low-carbon consumption: Empirical analysis based on China;10.1016/j.techsoc.2021.101730;2021;2;2;2;1;8;False;2;2;2;1;False;Any
"Alvial-Palavicino, Carla; Ureta, Sebastian";Economizing justice: Turning equity claims into lower energy tariffs in Chile;10.1016/j.enpol.2017.02.013;2017;2;2;2;2;9;False;3;2;1;2;False;Any
"Aristondo, Oihana; Onaindia, Eneritz";Counting energy poverty in Spain between 2004 and 2015;10.1016/j.enpol.2017.11.027;2018;2;2;2;1;9;False;2;2;2;1;False;Any
"Feng, Tong; Du, Huibin; Coffman, D'Maris; Qu, Aiyu; Dong, Zhanfeng";Clean heating and heating poverty: A perspective based on cost-benefit analysis;10.1016/j.enpol.2021.112205;2021;2;2;2;1;9;False;2;2;2;1;False;Luisa
"Siciliano, Giuseppina; Urban, Frauke; Tan-Mullins, May; Mohan, Giles";Large dams, energy justice and the divergence between international, national and local developmental needs and priorities in the global South;10.1016/j.erss.2018.03.029;2018;3;2;1;2;9;True;3;2;1;2;True;Any
"Wyse, Susan Morrissey; Das, Runa R.; Hoicka, Christina E.; Zhao, Yuxu; Mcmaster, Maria-Louise";Investigating Energy Justice in Demand-Side Low-Carbon Innovations in Ontario;10.3389/frsc.2021.633122;2021;2;2;2;2;9;False;3;2;1;2;True;Any
"Renner, Sebastian; Lay, Jann; Schleicher, Michael";The effects of energy price changes: heterogeneous welfare impacts and energy poverty in Indonesia;10.1017/S1355770X18000402;2019;2;2;2;1;9;False;2;2;2;1;False;Any
"El Mekaoui, Amina; Tariq, Rasikh; Ramirez, Othon Banos; Mendez-Monroy, P. E.";Sustainability, Sociocultural Challenges, and New Power of Capitalism for Renewable Energy Megaprojects in an Indigenous Mayan Community of Mexico;10.3390/su12187432;2020;1;2;3;2;9;True;3;1;2;2;True;Alex
Neumann, Fabian;Costs of regional equity and autarky in a renewable European power system;10.1016/j.esr.2021.100652;2021;2;3;1;1;1;True;2;2;2;1;False;Martha
"Nock, Destenie; Levin, Todd; Baker, Erin";Changing the policy paradigm: A benefit maximization approach to electricity planning in developing countries;10.1016/j.apenergy.2020.114583;2020;2;3;1;1;4;True;2;2;2;1;False;Any
"Chapman, Andrew John; Pambudi, Nugroho Agung";Strategic and user-driven transition scenarios: Toward a low carbon society, encompassing the issues of sustainability and societal equity in Japan.;10.1016/j.jclepro.2017.10.225;2018;2;2;2;1;6;True;2;3;1;1;False;Alex
"Zuk, Piotr; Zuk, Pawel";Energy ageism: The framework of the problem and the challenges of a just energy transition;10.1016/j.eist.2022.04.006;2022;2;1;3;2;6;True;3;1;2;2;False;Any
"Meyer, Sandrine; Laurence, Holzemer; Bart, Delbeke; Lucie, Middlemiss; Kevin, Marechal";Capturing the multifaceted nature of energy poverty: Lessons from Belgium;10.1016/j.erss.2018.01.017;2018;3;2;1;2;9;True;3;2;1;2;False;Any
"Yip, Annie On-ni; Mah, Daphne Ngar-yin; Barber, Lachlan B.";Revealing hidden energy poverty in Hong Kong: a multi-dimensional framework for examining and understanding energy poverty;10.1080/13549839.2020.1778661;2020;2;2;2;2;9;False;3;1;2;2;True;Any
"Velasco-Herrejon, Paola; Bauwens, Thomas";Energy justice from the bottom up: A capability approach to community acceptance of wind energy in Mexico;10.1016/j.erss.2020.101711;2020;2;1;3;2;9;True;3;1;2;2;True;Alex
"Hazrati, M.; Heffron, R. J.";Conceptualising restorative justice in the energy Transition: Changing the perspectives of fossil fuels;10.1016/j.erss.2021.102115;2021;2;2;2;2;9;True;3;1;2;2;True;Any
"Fetanat, Abdolvahhab; Mofid, Hossein; Mehrannia, Mojtaba; Shafipour, Gholamreza";Informing energy justice based decision-making framework for waste-to-energy technologies selection in sustainable waste management: A case of Iran;10.1016/j.jclepro.2019.04.215;2019;2;3;1;1;9;True;2;3;1;1;True;Any
Mazzone, Antonella;Thermal comfort and cooling strategies in the Brazilian Amazon. An assessment of the concept of fuel poverty in tropical climates;10.1016/j.enpol.2020.111256;2020;3;2;1;2;9;True;2;2;2;2;False;Luisa
"Mittal, Anuj; Krejci, Caroline C.; Dorneich, Michael C.";An agent-based approach to designing residential renewable energy systems;10.1016/j.rser.2019.06.034;2019;1;3;2;1;6;False;2;2;2;1;False;Any
"Ferrall, Isa; Callaway, Duncan; Kammen, Daniel M.";Measuring the reliability of SDG 7: the reasons, timing, and fairness of outage distribution for household electricity access solutions;10.1088/2515-7620/ac6939;2022;3;2;2;1;4;False;3;2;2;1;False;Any
Buylova, Alexandra;Spotlight on energy efficiency in Oregon: Investigating dynamics between energy use and socio-demographic characteristics in spatial modeling of residential energy consumption;10.1016/j.enpol.2020.111439;2020;2;2;3;1;8;False;2;2;3;1;True;Any
Reanos, Miguel A. Tovar;Fuel for poverty: A model for the relationship between income and fuel poverty. Evidence from Irish microdata;10.1016/j.enpol.2021.112444;2021;2;2;3;1;8;False;2;2;3;1;True;Jonathan
Seebauer, Sebastian;How to make building renovation work for low-income renters: Preferences for distributional principles and procedural options in Austria;10.1016/j.erss.2021.102270;2021;2;2;3;1;8;False;3;2;2;1;False;Luisa
"Atalla, Tarek; Bigerna, Simona; Bollino, Carlo Andrea; Polinori, Paolo";An alternative assessment of global climate policies;10.1016/j.jpolmod.2018.02.003;2018;2;3;2;1;2;False;2;3;2;1;True;Any
"Huang, Hai; Roland-Holst, David; Springer, Cecilia; Lin, Jiang; Cai, Wenjia; Wang, Can";Emissions trading systems and social equity: A CGE assessment for China;10.1016/j.apenergy.2018.11.056;2019;2;2;3;1;2;True;2;2;3;1;True;Any
Saelim, Supawan;Carbon tax incidence on household demand: Effects on welfare, income inequality and poverty incidence in Thailand;10.1016/j.jclepro.2019.06.218;2019;2;3;2;1;2;True;2;3;2;1;True;Any
"Bolwig, Simon; Bolkesjo, Torjus Folsland; Klitkou, Antje; Lund, Peter D.; Bergaentzle, Claire; Borch, Kristian; Olsen, Ole Jess; Kirkerud, Jon Gustav; Chen, Yi-kuang; Gunkel, Philipp Andreas; Skytte, Klaus";Climate-friendly but socially rejected energy-transition pathways: The integration of techno-economic and socio-technical approaches in the Nordic-Baltic region;10.1016/j.erss.2020.101559;2020;3;3;1;1;6;True;2;3;2;1;False;Any
Stewart, Fraser;Friends with benefits: How income and peer diffusion combine to create an inequality trap in the uptake of low-carbon technologies;10.1016/j.enpol.2022.112832;2022;3;2;2;1;6;False;2;3;2;1;False;Any
"Hardadi, Gilang; Buchholz, Alexander; Pauliuk, Stefan";Implications of the distribution of German household environmental footprints across income groups for integrating environmental and social policy design;10.1111/jiec.13045;2021;2;1;2;1;8;False;2;2;3;1;False;Any
"Budolfson, Mark; Dennig, Francis; Fleurbaey, Marc; Siebert, Asher; Socolow, Robert H.";The comparative importance for optimal climate policy of discounting, inequalities and catastrophes;10.1007/s10584-017-2094-x;2017;3;3;1;1;9;True;2;3;2;1;True;Jonathan
"Heffron, Raphael J.; McCauley, Darren; de Rubens, Gerardo Zarazua";Balancing the energy trilemma through the Energy Justice Metric;10.1016/j.apenergy.2018.08.073;2018;3;3;1;1;9;True;2;3;2;1;True;Any
"An, Kangxin; Zhang, Shihui; Huang, Hai; Liu, Yuan; Cai, Wenjia; Wang, Can";Socioeconomic impacts of household participation in emission trading scheme: A Computable General Equilibrium-based case study;10.1016/j.apenergy.2021.116647;2021;2;3;2;1;2;True;2;3;2;1;True;Any
"Landis, Florian; Fredriksson, Gustav; Rausch, Sebastian";Between- and within-country distributional impacts from harmonizing carbon prices in the EU;10.1016/j.eneco.2021.105585;2021;2;3;2;1;2;True;2;3;2;1;True;Any
"Kuriyama, Akihisa; Abe, Naoya";Decarbonisation of the power sector to engender a 'Just transition' in Japan: Quantifying local employment impacts;10.1016/j.rser.2020.110610;2021;3;2;2;1;6;True;3;2;2;1;True;Jonathan
"Martenies, Sheena E.; Akherati, Ali; Jathar, Shantanu; Magzamen, Sheryl";Health and Environmental Justice Implications of Retiring Two Coal-Fired Power Plants in the Southern Front Range Region of Colorado;10.1029/2019GH000206;2019;2;3;2;1;6;False;2;3;2;1;False;Any
"Sanchez, Antonio; Zhang, Qi; Martin, Mariano; Vega, Pastora";Towards a new renewable power system using energy storage: An economic and social analysis;10.1016/j.enconman.2021.115056;2022;3;2;2;1;6;True;2;3;2;1;False;Any
